resource_category	filename	md5sum
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_Aligned.sortedByCoord_sorted.out.bam	6046175e60b2e01469e7bcdb060f3d88
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_Aligned.sortedByCoord_sorted.out.bam.bai	178cab5a2a6f1654f6942a1c5524d23f
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_Aligned.toTranscriptome.out.bam	b12290ff3ae58c1b5e42c750c25f3dd2
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_SJ.out.tab	762f4cb5e56d75a327885a2ae0a86e9d
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_Aligned.sortedByCoord_sorted.out.bam	eb8c40c46d1d68e7e805e69258a63d91
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_Aligned.sortedByCoord_sorted.out.bam.bai	89178fe40baf4b2f6e1cb650a95339ae
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_Aligned.toTranscriptome.out.bam	8c658be64363b97301b065a343a7cd33
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_SJ.out.tab	7412f861d5b2464d0b410a1ebcbcf9f5
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_Aligned.sortedByCoord_sorted.out.bam	8c299a8c4977fb6db568e46cedefb914
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_Aligned.sortedByCoord_sorted.out.bam.bai	8572f576be9f1cc77636d299bba6f6a6
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_Aligned.toTranscriptome.out.bam	8a3185102b8d966144dc67ec22bb3566
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_SJ.out.tab	d41d8cd98f00b204e9800998ecf8427e
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_Aligned.sortedByCoord_sorted.out.bam	8128124ad82ce62d7e4aa6bc0dbc7f37
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_Aligned.sortedByCoord_sorted.out.bam.bai	70be891e812e0cf08c9f6c218ae69317
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_Aligned.toTranscriptome.out.bam	2a11337a0adee1488612502f33d18146
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_SJ.out.tab	adb8ba9ed73804fecd505bd4a6f62dee
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_Aligned.sortedByCoord_sorted.out.bam	79e477a63f0585ce5df5dcb6e0951d82
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_Aligned.sortedByCoord_sorted.out.bam.bai	f965927952fa9a15b919836621585c5a
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_Aligned.toTranscriptome.out.bam	b27c870f47da9472fb15512476db021b
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_SJ.out.tab	82b817cb9dec99c4b5a1ede178a4fe0a
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Aligned.sortedByCoord_sorted.out.bam	32aebff39d29b7c6ba792b9a3adb276c
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Aligned.sortedByCoord_sorted.out.bam.bai	f2357e8639e247a18c1803a5266c5cee
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Aligned.toTranscriptome.out.bam	917b892df7df6e4318b941a437ee2fe9
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_SJ.out.tab	1291a94d39e9c3c71b41d3191453abe5
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_Aligned.sortedByCoord_sorted.out.bam	a2f94aa1caf5539005dceba480c779d6
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_Aligned.sortedByCoord_sorted.out.bam.bai	4d561bb1ea26d0b6bbe69a1f060e73a0
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_Aligned.toTranscriptome.out.bam	78376c8df906530d10eec52b73e25421
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_SJ.out.tab	efad0d3d2a056151f21e1cc43c65fc13
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_Aligned.sortedByCoord_sorted.out.bam	234236b326c2fb66020c0ffcba4643a5
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_Aligned.sortedByCoord_sorted.out.bam.bai	9893f904f62e41aa55e368fd279e5f0b
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_Aligned.toTranscriptome.out.bam	77dfbbfb8b3af6f1f615f158df3754ce
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_SJ.out.tab	f4b54a93ece753bd40a0aef43162583a
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep3_G9_Aligned.sortedByCoord_sorted.out.bam	e6bbf91fefb4e234e00ebf60c2065ab0
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep3_G9_Aligned.sortedByCoord_sorted.out.bam.bai	b366b91991f9518b52f5e85f1d054934
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep3_G9_Aligned.toTranscriptome.out.bam	cc879dba8976f225befb0b89f2b46c78
Aligned Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep3_G9_SJ.out.tab	fbea1d3857668a701a7dea947b80611d
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_Aligned.sortedByCoord_sorted.out.bam	c848bb2602757fa0f28befc234fc0560
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_Aligned.sortedByCoord_sorted.out.bam.bai	592f54450262e5150e56188bd9adf46b
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_Aligned.toTranscriptome.out.bam	2291b3e2fbab3e52664af814cd78918a
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_SJ.out.tab	36145e050ec751eda469080aae771fe3
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_Aligned.sortedByCoord_sorted.out.bam	1d328733f7d36f4f3844e38bff05e1b5
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_Aligned.sortedByCoord_sorted.out.bam.bai	92689028032675e78805577878bf5c03
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_Aligned.toTranscriptome.out.bam	fae4eff0507eed17a6b45f1326030f1b
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_SJ.out.tab	97013a6bbaa921d9d4d7412ab5502cfc
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_Aligned.sortedByCoord_sorted.out.bam	f5caea3c5345df18405208f90dd0c79a
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_Aligned.sortedByCoord_sorted.out.bam.bai	884e5fbbb7edd68d83770b51d63ab3a1
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_Aligned.toTranscriptome.out.bam	397bef21ab1a1aa7de950327b0a0693a
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_SJ.out.tab	8ac6b444c020c506d9dc5f6064f912cf
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_GC_Rep4_G10_Aligned.sortedByCoord_sorted.out.bam	e2900d91c4e84ed1e541731ac4604c6d
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_GC_Rep4_G10_Aligned.sortedByCoord_sorted.out.bam.bai	df1fe153a6ec8563f19e95d5bff4f72d
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_GC_Rep4_G10_Aligned.toTranscriptome.out.bam	c9860bf2abbf81825533676b210c22cc
Aligned Sequence Data	Mmus_BAL-TAL_RRTN_GC_Rep4_G10_SJ.out.tab	4b134a5be3ce13bc45c5406cb2e1d293
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_Log.final.out	a361eca5a7c4dc9a8b40fc65541521c6
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_Log.final.out	a7762db49de10c1603049e3d1371dbc0
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_Log.final.out	11b2ef32c80482bc5a92b21434d9b7e6
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_Log.final.out	a030a66fe7c369bec2ce529b74d73205
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_Log.final.out	347c70c004784fb9827f5033f1a00890
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out	5c04dcc04a827e0ffb424c61b6c3d1b2
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_Log.final.out	3b361652fc4959a337fccfde049730a4
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_Log.final.out	94dfd47a92ff1d90689993abc7b11aeb
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_LRTN_GC_Rep3_G9_Log.final.out	8f2a6ae092e9ca86cbea6a062e01b901
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_Log.final.out	3d2d05ab6da4b0057e91de19dab586b0
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_Log.final.out	a2eef39b92687044253ca415d31112a8
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_Log.final.out	2e7e69c803be1b2bae5a3bce54cd7f9a
Aligned Sequence Data/Alignment Logs	Mmus_BAL-TAL_RRTN_GC_Rep4_G10_Log.final.out	3b402f759965b377f3da1614ecef842f
Aligned Sequence Data/MultiQC Reports	align_multiqc_report.zip	cac24769d47a4836cc98ccd706990b2b
Differential Expression Analysis Data	ERCC_SampleTable.csv	bfd18bbc7d34e41c23f0c9107f5d75c9
Differential Expression Analysis Data	ERCCnorm_contrasts.csv	66d74b686885ffd4eccdf55823c0e3ce
Differential Expression Analysis Data	ERCCnorm_differential_expression.csv	2c0aa31957d7e95c94f0302ba47978b5
Differential Expression Analysis Data	SampleTable.csv	bfd18bbc7d34e41c23f0c9107f5d75c9
Differential Expression Analysis Data	contrasts.csv	66d74b686885ffd4eccdf55823c0e3ce
Differential Expression Analysis Data	differential_expression.csv	41fb3b2bbe1a5021555e347b346d6e2e
ERCC Analyses	ERCC_analysis.html	USER MUST ADD MANUALLY!
Normalized Counts Data	ERCC_Normalized_Counts.csv	cf0cd5fb5cd06d9d7dafadf6d7f00e92
Normalized Counts Data	Normalized_Counts.csv	b4ba348d5446f8ba546a46b966087c1b
RSeQC/MultiQC Reports	geneBody_cov_multiqc_report.zip	490cd0b5a953cfe09d3c95ca4cec2a27
RSeQC/MultiQC Reports	infer_exp_multiqc_report.zip	33ea111fcc3b4208ade34fb9de09d2a6
RSeQC/MultiQC Reports	inner_dist_multiqc_report.zip	f4b98896ebf0c614787dd0d4b1822faf
RSeQC/MultiQC Reports	read_dist_multiqc_report.zip	b8e5e56e54ab0dbdc597b489b04e0d14
Raw Counts Data	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7.genes.results	ed4ca7a2d1352f82e0e97491212d40fa
Raw Counts Data	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7.isoforms.results	1a519ec4f3e8e65a6aabd05c298cd5d7
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6.genes.results	378a20404466fd8e736a471b4a3ba6fb
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6.isoforms.results	78f12de7ae6a3e79d3f2ab2143ef925a
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7.genes.results	094e906f8accdd8dcd7a5dad89ac5226
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7.isoforms.results	3a2e4b6d6b840656de14dacfff212540
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8.genes.results	70416d014573af43ddf747d4b1d45bda
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8.isoforms.results	627cc593442aab8c85be5892701c5841
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9.genes.results	c65a4cb334dc4420d3a445d3102db310
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9.isoforms.results	61bc1d501d1ae735ef92dcc1165853be
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10.genes.results	4496bc59a5726932056f9885be800861
Raw Counts Data	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10.isoforms.results	936d79c4b0a763e958248443887bb1af
Raw Counts Data	Mmus_BAL-TAL_LRTN_GC_Rep1_G6.genes.results	d83d993425bb82cc9e28a716f8e84aab
Raw Counts Data	Mmus_BAL-TAL_LRTN_GC_Rep1_G6.isoforms.results	b6713d3cedaad710d6c774e5d0deeb73
Raw Counts Data	Mmus_BAL-TAL_LRTN_GC_Rep2_G8.genes.results	9fcddafe7bbcc2986bebf3f9150e3860
Raw Counts Data	Mmus_BAL-TAL_LRTN_GC_Rep2_G8.isoforms.results	8249e18539620a7216cdfb00ece026de
Raw Counts Data	Mmus_BAL-TAL_LRTN_GC_Rep3_G9.genes.results	e1fa5a980be2c012ebba94778ce9b533
Raw Counts Data	Mmus_BAL-TAL_LRTN_GC_Rep3_G9.isoforms.results	5d039fd84ade743343d483216a886086
Raw Counts Data	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8.genes.results	b18f90675f93eeb92e12cb5ed377d4cb
Raw Counts Data	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8.isoforms.results	fbbf4f2a94ce19a4522b88dbffbd1acc
Raw Counts Data	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9.genes.results	798df339ba87167c8b417775425a8a77
Raw Counts Data	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9.isoforms.results	664b14419c61ee37baf2637c2de2680d
Raw Counts Data	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10.genes.results	2d73f691db7916f1f9b092aad280ef9a
Raw Counts Data	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10.isoforms.results	6d85139ea24534db5b5e5828fce200ef
Raw Counts Data	Mmus_BAL-TAL_RRTN_GC_Rep4_G10.genes.results	3dbac6ea0c4db3d493ef480df1a1119c
Raw Counts Data	Mmus_BAL-TAL_RRTN_GC_Rep4_G10.isoforms.results	481425cb322ca80b226082c23ce1c26a
Raw Counts Data/Multiqc Reports	RSEM_count_multiqc_report.zip	13bc8ad480ab6315c48b83edcd94a29b
Raw Counts Tables	RSEM_Unnormalized_Counts.csv	4aa50a767781e24ba1abed03adeda0e7
Raw Counts Tables	STAR_Unnormalized_Counts.csv	261f8731a7c0247217ea3ae2c73d5843
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_trimmed.fastq.gz	b04895bf9ad3fc01d7d9a397b6c66dc3
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R2_trimmed.fastq.gz	e7e2d2a923196c2508fbe08f59c52170
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R1_trimmed.fastq.gz	ad115d4ed8ef8e8eb6c80ba8e616baae
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R2_trimmed.fastq.gz	64696f438d14244117e3ad4c5d9983f0
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R1_trimmed.fastq.gz	bb7b364d3c2b7648c9df0994951ebdcc
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R2_trimmed.fastq.gz	217c77db3e39d890b59210f369e00518
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1_trimmed.fastq.gz	2718364cd4c80c24e40cb0dda7454a8e
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R2_trimmed.fastq.gz	acce60d46824d2398ecef34f1ebb86a7
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R1_trimmed.fastq.gz	b9056add48e8ed9e4430a5c33efe35f7
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R2_trimmed.fastq.gz	348f72ed4cce2dae61ce1ed32c5aea6b
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_trimmed.fastq.gz	6d4fa4cab221f61b0b2f40ae25192866
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_trimmed.fastq.gz	1c87e46892ba9f6ee5d6facf91555548
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_trimmed.fastq.gz	aa1a90ff76a418d733493f0c7bb72648
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R2_trimmed.fastq.gz	85adc9eb26785744a685ae8570389f0a
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_trimmed.fastq.gz	2e9660ecbaac210effc06e35511b4898
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R2_trimmed.fastq.gz	acfaea899dfcf9f114b9b3398a779e99
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_trimmed.fastq.gz	90d0476253287e7fbab912f2d8136dcc
Trimmed Sequence Data	Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R2_trimmed.fastq.gz	a92ad5b94ba6f2fb3d8cc4556f9bff95
Trimmed Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_trimmed.fastq.gz	f8666de8ec5e5a5b2baba81f96cdc9e2
Trimmed Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R2_trimmed.fastq.gz	ad0a8b147859ec415318d60dea056a38
Trimmed Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_trimmed.fastq.gz	e169eb48e74c05e0ae4e7aaeb6175c5a
Trimmed Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R2_trimmed.fastq.gz	b0b5512e41d87ce28c8b58cdcf38a88f
Trimmed Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_trimmed.fastq.gz	d31b2a4a3f9722430d01a9728ee2c857
Trimmed Sequence Data	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2_trimmed.fastq.gz	0c688523916b3dbe3bdf96bd32aa1968
Trimmed Sequence Data	Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_trimmed.fastq.gz	d68d80608036afc6adcbfff4704eef89
Trimmed Sequence Data	Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R2_trimmed.fastq.gz	880d7cf7a8a23c16e45370cf8c8f78a7
Trimmed Sequence Data/Multiqc Reports	trimmed_multiqc_report.zip	ebe81f0ba2ed819e12f8604b8ee9fa23
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1_raw.fastq.gz_trimming_report.txt	ae7627a8b4d36d45146b54aff69f3bf8
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R2_raw.fastq.gz_trimming_report.txt	17614a37875f101f43097367dab6b798
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R1_raw.fastq.gz_trimming_report.txt	f4b4af8018a85ce8d036832d63426446
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R2_raw.fastq.gz_trimming_report.txt	8b62f561b74ae8bcd226384309754c60
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R1_raw.fastq.gz_trimming_report.txt	b60ec40d4b2781adc29ba91ca830a276
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep2_F7_R2_raw.fastq.gz_trimming_report.txt	8745f9782d959e6e4b1453d5d6017fbb
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1_raw.fastq.gz_trimming_report.txt	7244f2684041fa6e68bc4a3fd838be1a
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R2_raw.fastq.gz_trimming_report.txt	e99878b1ec4d91152eb8d7c73baf4a74
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R1_raw.fastq.gz_trimming_report.txt	28814144d90c5d24d25735a22695042f
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep4_F9_R2_raw.fastq.gz_trimming_report.txt	18d37f016c718dff15c4a473818431ca
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R1_raw.fastq.gz_trimming_report.txt	c7e09d3725ff2b781ed9a05986934328
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_raw.fastq.gz_trimming_report.txt	09cace1a9bf96e18e53542960613c321
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R1_raw.fastq.gz_trimming_report.txt	57df4cb78aab53114a7e63f2891219b0
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_GC_Rep1_G6_R2_raw.fastq.gz_trimming_report.txt	a3e9ede60ecf5e1ee544af7ed58d566d
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R1_raw.fastq.gz_trimming_report.txt	42ffdb73a87dcad6f565fbeebf712470
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_GC_Rep2_G8_R2_raw.fastq.gz_trimming_report.txt	6b612342b7fcd3ed44205b33d9786822
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R1_raw.fastq.gz_trimming_report.txt	50f47281f042ec990690c9f4e0e9daae
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_LRTN_GC_Rep3_G9_R2_raw.fastq.gz_trimming_report.txt	24576c25f2c3189f344d3684cfe3f930
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R1_raw.fastq.gz_trimming_report.txt	295a9d48d1dd3dc4ba0bac75da3728fd
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_RRTN_BSL_Rep2_B8_R2_raw.fastq.gz_trimming_report.txt	dcc1b9d1f17758710f53378315a36368
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1_raw.fastq.gz_trimming_report.txt	785242f342a8484235e87f621cba7ceb
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R2_raw.fastq.gz_trimming_report.txt	b9a2ad1109b2e13a6102d5edbbee4328
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_raw.fastq.gz_trimming_report.txt	9027d88aff504da28b4a2f47d9093da4
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2_raw.fastq.gz_trimming_report.txt	9f1b3bfa7c68b95d5f851a809475ed6e
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R1_raw.fastq.gz_trimming_report.txt	52ac792caf8d855ca34d0842812cdae8
Trimmed Sequence Data/Trimming Reports	Mmus_BAL-TAL_RRTN_GC_Rep4_G10_R2_raw.fastq.gz_trimming_report.txt	373bb01e3e195378f82f8f98ecf10e90
