index	description	sample(s)	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-194', 'Raw Reads')	check_for_outliers	All samples	check_for_outliers	FlagCode.YELLOW	Outliers found in FastQC multiQC module as follows: {'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1_raw': {'FastQC': {'percent_gc': -2.690188358100945}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1_raw': {'FastQC': {'percent_duplicates': -2.0291136125870213}}}	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['raw forward reads fastQC ZIP'], 'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('ROOT', 'GLDS-194', 'Raw Reads')	check_for_outliers	All samples	check_for_outliers	FlagCode.YELLOW	Outliers found in FastQC multiQC module as follows: {'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2_raw': {'FastQC': {'percent_gc': -2.4494897427831783}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2_raw': {'FastQC': {'percent_duplicates': 2.186186580488011}}}	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['raw reverse reads fastQC ZIP'], 'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('GLDS-194', 'Data Assets', 'ERCC analysis HTML')	Putative load for data asset for key 'ERCC analysis HTML' (This means the data asset is expected to exist in the future)	All samples	_load_asset	FlagCode.RED	Future Data asset to be located: ERCC_analysis.html	50	{'asset': PosixPath('ERCC_Analysis/ERCC_analysis.html'), 'config': {'processed location': ['ERCC_Analysis', 'ERCC_analysis.html'], 'tags': ['processed'], 'conditional on dataset': [{'has_ERCC': [True]}], 'resource categories': {'subcategory': 'ERCC Analyses', 'subdirectory': '', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 15}, 'validate exists': False}}	{}
('ROOT', 'GLDS-194', 'Trim Reads')	check_for_outliers	All samples	check_for_outliers	FlagCode.YELLOW	Outliers found in FastQC multiQC module as follows: {'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R1': {'FastQC': {'percent_gc': -2.398770176706334}}, 'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7_R1': {'FastQC': {'avg_sequence_length': -2.2398707774782602}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6_R1': {'FastQC': {'avg_sequence_length': -2.0114662771438243}}, 'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R1': {'FastQC': {'total_sequences': -2.6043441968472933}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R1': {'FastQC': {'total_sequences': -2.6043441968472933, 'percent_duplicates': -2.053676028318477}}}	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['trimmed forward reads fastQC ZIP'], 'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('ROOT', 'GLDS-194', 'Trim Reads')	check_for_outliers	All samples	check_for_outliers	FlagCode.YELLOW	Outliers found in FastQC multiQC module as follows: {'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10_R2': {'FastQC': {'percent_gc': -2.379346616737596}}, 'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9_R2': {'FastQC': {'total_sequences': -2.6043441968472933}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8_R2': {'FastQC': {'total_sequences': -2.6043441968472933}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_R2': {'FastQC': {'percent_duplicates': 2.049155165921332}}}	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['trimmed reverse reads fastQC ZIP'], 'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('GLDS-194', 'Data Assets', 'ERCC analysis HTML')	Putative load for data asset for key 'ERCC analysis HTML' (This means the data asset is expected to exist in the future)	All samples	_load_asset	FlagCode.RED	Future Data asset to be located: ERCC_analysis.html	50	{'asset': PosixPath('ERCC_Analysis/ERCC_analysis.html'), 'config': {'processed location': ['ERCC_Analysis', 'ERCC_analysis.html'], 'tags': ['processed'], 'conditional on dataset': [{'has_ERCC': [True]}], 'resource categories': {'subcategory': 'ERCC Analyses', 'subdirectory': '', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 15}, 'validate exists': False}}	{}
('ROOT', 'GLDS-194', 'STAR Alignments')	check_for_outliers	All samples	check_for_outliers	FlagCode.YELLOW	Outliers found in STAR multiQC module as follows: {'Mmus_BAL-TAL_LRTN_FLT_Rep1_F6': {'STAR': {'avg_mapped_read_length': 2.018275619624944}}, 'Mmus_BAL-TAL_LRTN_GC_Rep3_G9': {'STAR': {'deletion_rate': 2.2199633171485464, 'deletion_length': 3.3092613905841515, 'insertion_rate': 3.614627128060757, 'insertion_length': 3.482982541388725}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7': {'STAR': {'deletion_rate': 2.7132884987371124}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9': {'STAR': {'multimapped_percent': 2.4002629355108085}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10': {'STAR': {'multimapped_percent': 2.4002629355108085, 'multimapped_toomany_percent': 2.662876093795784}}, 'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10': {'STAR': {'multimapped_toomany_percent': 2.662876093795784}}}	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['aligned log Final'], 'mqc_module': 'STAR', 'mqc_plot': 'general_stats', 'mqc_keys': ['uniquely_mapped_percent', 'avg_mapped_read_length', 'mismatch_rate', 'deletion_rate', 'deletion_length', 'insertion_rate', 'insertion_length', 'multimapped_percent', 'multimapped_toomany_percent', 'unmapped_mismatches_percent', 'unmapped_tooshort_percent', 'unmapped_other_percent'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'STAR', 'mqc_plot': 'general_stats', 'mqc_keys': ['uniquely_mapped_percent', 'avg_mapped_read_length', 'mismatch_rate', 'deletion_rate', 'deletion_length', 'insertion_rate', 'insertion_length', 'multimapped_percent', 'multimapped_toomany_percent', 'unmapped_mismatches_percent', 'unmapped_tooshort_percent', 'unmapped_other_percent'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep2_B8'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_RRTN_BSL_Rep4_B10'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_GC_Rep1_G6', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_GC_Rep1_G6'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
