"","Number of genes with non-zero counts"
"Mmus_C57-6J_LVR_FLT_C_Rep1_M25",8
"Mmus_C57-6J_LVR_FLT_C_Rep2_M26",15
"Mmus_C57-6J_LVR_FLT_C_Rep3_M27",9
"Mmus_C57-6J_LVR_FLT_C_Rep4_M28",12
"Mmus_C57-6J_LVR_FLT_C_Rep5_M30",11
"Mmus_C57-6J_LVR_FLT_I_Rep1_M21",19
"Mmus_C57-6J_LVR_FLT_I_Rep2_M22",16
"Mmus_C57-6J_LVR_GC_C_Rep1_M36",7
"Mmus_C57-6J_LVR_GC_C_Rep2_M37",14
"Mmus_C57-6J_LVR_GC_C_Rep3_M38",15
"Mmus_C57-6J_LVR_GC_C_Rep4_M39",15
"Mmus_C57-6J_LVR_GC_C_Rep5_M40",14
"Mmus_C57-6J_LVR_GC_I_Rep1_M31",21
"Mmus_C57-6J_LVR_GC_I_Rep2_M32",15
