index	description	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-48__BulkRNASeq', 'Metadata')	check_metadata_attributes_exist	check_metadata_attributes_exist	FlagCode.GREEN	All expected metadata values found: {'paired_end': False, 'has_ercc': False}	20	{'dataset': BulkRNASeqDataset(assay_type='BulkRNASeq', metadata=BulkRNASeqMetadataComponent(runsheet=DataFile(path=PosixPath('Metadata/GLDS-48_bulkRNASeq_v1_runsheet.csv'), metadata={'processed location': ['Metadata', '{dataset}_bulkRNASeq_v1_runsheet.csv'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}, 'template_kwargs': {'dataset': 'GLDS-48'}, 'data asset key': 'runsheet'}, dummy_md5sum=False, check_exists=True), ISAarchive=None, samples=['Mmus_C57-6J_LVR_GC_I_Rep1_M31', 'Mmus_C57-6J_LVR_GC_I_Rep2_M32', 'Mmus_C57-6J_LVR_FLT_I_Rep1_M21', 'Mmus_C57-6J_LVR_FLT_I_Rep2_M22', 'Mmus_C57-6J_LVR_GC_C_Rep1_M36', 'Mmus_C57-6J_LVR_GC_C_Rep2_M37', 'Mmus_C57-6J_LVR_GC_C_Rep3_M38', 'Mmus_C57-6J_LVR_GC_C_Rep4_M39', 'Mmus_C57-6J_LVR_GC_C_Rep5_M40', 'Mmus_C57-6J_LVR_FLT_C_Rep1_M25', 'Mmus_C57-6J_LVR_FLT_C_Rep2_M26', 'Mmus_C57-6J_LVR_FLT_C_Rep3_M27', 'Mmus_C57-6J_LVR_FLT_C_Rep4_M28', 'Mmus_C57-6J_LVR_FLT_C_Rep5_M30'], paired_end=False, has_ercc=False), rsemGeneCounts=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), starGeneCounts=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), normalizedGeneCounts=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), differentialGeneExpression=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), differentialGeneExpressionERCC=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), erccAnalysis=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False)), 'expected_attrs': ['paired_end', 'has_ercc']}	{'expected_attrs': ['paired_end', 'has_ercc']}
('ROOT', 'GLDS-48__BulkRNASeq', 'Raw Reads')	check_for_outliers	check_for_outliers	FlagCode.YELLOW	Outliers found in FastQC multiQC module as follows: defaultdict(<function check_for_outliers.<locals>.<lambda> at 0x7f063ec737f0>, {'Mmus_C57-6J_LVR_FLT_C_Rep2_M26': defaultdict(<class 'dict'>, {'FastQC': {'percent_gc': -2.12643813228478, 'percent_duplicates': 2.1212271048569344}})})	30	{'dataset': BulkRNASeqDataset(assay_type='BulkRNASeq', metadata=BulkRNASeqMetadataComponent(runsheet=DataFile(path=PosixPath('Metadata/GLDS-48_bulkRNASeq_v1_runsheet.csv'), metadata={'processed location': ['Metadata', '{dataset}_bulkRNASeq_v1_runsheet.csv'], 'tags': ['raw'], 'resource categories': {'subcategory': None, 'subdirectory': None, 'publish to repo': False, 'include subdirectory in table': False, 'table order': -1}, 'template_kwargs': {'dataset': 'GLDS-48'}, 'data asset key': 'runsheet'}, dummy_md5sum=False, check_exists=True), ISAarchive=None, samples=['Mmus_C57-6J_LVR_GC_I_Rep1_M31', 'Mmus_C57-6J_LVR_GC_I_Rep2_M32', 'Mmus_C57-6J_LVR_FLT_I_Rep1_M21', 'Mmus_C57-6J_LVR_FLT_I_Rep2_M22', 'Mmus_C57-6J_LVR_GC_C_Rep1_M36', 'Mmus_C57-6J_LVR_GC_C_Rep2_M37', 'Mmus_C57-6J_LVR_GC_C_Rep3_M38', 'Mmus_C57-6J_LVR_GC_C_Rep4_M39', 'Mmus_C57-6J_LVR_GC_C_Rep5_M40', 'Mmus_C57-6J_LVR_FLT_C_Rep1_M25', 'Mmus_C57-6J_LVR_FLT_C_Rep2_M26', 'Mmus_C57-6J_LVR_FLT_C_Rep3_M27', 'Mmus_C57-6J_LVR_FLT_C_Rep4_M28', 'Mmus_C57-6J_LVR_FLT_C_Rep5_M30'], paired_end=False, has_ercc=False), rsemGeneCounts=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), starGeneCounts=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), normalizedGeneCounts=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), differentialGeneExpression=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), differentialGeneExpressionERCC=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False), erccAnalysis=EmptyComponent(base=BaseComponent(description='This slot is empty', created=datetime.datetime(2022, 7, 25, 16, 14, 32, 785520)), _mqcData=False)), 'sample_component': 'rawReads', 'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'FastQC', 'mqc_plot': 'general_stats', 'mqc_keys': ['percent_gc', 'avg_sequence_length', 'total_sequences', 'percent_duplicates'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep1_M31', 'Raw Reads By Sample')	Check reads files exist	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz 	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep1_M31', 'Raw Reads By Sample')	check_fastqgz_file_contents	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep1_M31', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: raw_multiqc_report.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/raw_multiqc_report.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep1_M31', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep1_M31', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep2_M32', 'Raw Reads By Sample')	Check reads files exist	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz 	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep2_M32', 'Raw Reads By Sample')	check_fastqgz_file_contents	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep2_M32', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: raw_multiqc_report.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/raw_multiqc_report.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep2_M32', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_I_Rep2_M32', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep1_M21', 'Raw Reads By Sample')	Check reads files exist	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz 	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep1_M21', 'Raw Reads By Sample')	check_fastqgz_file_contents	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep1_M21', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: raw_multiqc_report.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/raw_multiqc_report.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep1_M21', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep1_M21', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep2_M22', 'Raw Reads By Sample')	Check reads files exist	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz 	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep2_M22', 'Raw Reads By Sample')	check_fastqgz_file_contents	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep2_M22', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: raw_multiqc_report.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/raw_multiqc_report.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep2_M22', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_I_Rep2_M22', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_C_Rep1_M36', 'Raw Reads By Sample')	Check reads files exist	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz 	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_C_Rep1_M36', 'Raw Reads By Sample')	check_fastqgz_file_contents	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_C_Rep1_M36', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: raw_multiqc_report.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/raw_multiqc_report.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_C_Rep1_M36', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_C_Rep1_M36', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_GC_C_Rep2_M37', 'Raw Reads By Sample')	Check reads files exist	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz 	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz')}	{}
