Sample Name,Study Assay Measurement,Study Assay Technology Type,Study Assay Technology Platform,organism,biomart_attribute,Source Name,Label,Array Data File Name,Array Data File Path,Comment[Array Data File Name],Hybridization Assay Name,Factor Value[Time],Original Sample Name
GSM2775174,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectA_Pre-1_Exp1,Cy3,GLDS-542_microarray_GSM2775174_A_Pre-1_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775174_A_Pre-1_1.txt.gz,GLDS-542_microarray_GSM2775174_A_Pre-1_1.txt.gz,GSM2775174,pre-confinement,GSM2775174
GSM2775175,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectB_Pre-1_Exp1,Cy3,GLDS-542_microarray_GSM2775175_B_Pre-1_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775175_B_Pre-1_1.txt.gz,GLDS-542_microarray_GSM2775175_B_Pre-1_1.txt.gz,GSM2775175,pre-confinement,GSM2775175
GSM2775176,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectC_Pre-1_Exp1,Cy3,GLDS-542_microarray_GSM2775176_C_Pre-1_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775176_C_Pre-1_1.txt.gz,GLDS-542_microarray_GSM2775176_C_Pre-1_1.txt.gz,GSM2775176,pre-confinement,GSM2775176
GSM2775177,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectD_Pre-1_Exp1,Cy3,GLDS-542_microarray_GSM2775177_D_Pre-1_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775177_D_Pre-1_1.txt.gz,GLDS-542_microarray_GSM2775177_D_Pre-1_1.txt.gz,GSM2775177,pre-confinement,GSM2775177
GSM2775178,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectE_Pre-1_Exp1,Cy3,GLDS-542_microarray_GSM2775178_E_Pre-1_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775178_E_Pre-1_1.txt.gz,GLDS-542_microarray_GSM2775178_E_Pre-1_1.txt.gz,GSM2775178,pre-confinement,GSM2775178
GSM2775179,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectF_Pre-1_Exp1,Cy3,GLDS-542_microarray_GSM2775179_F_Pre-1_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775179_F_Pre-1_1.txt.gz,GLDS-542_microarray_GSM2775179_F_Pre-1_1.txt.gz,GSM2775179,pre-confinement,GSM2775179
GSM2775180,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectG_Pre-1_Exp1,Cy3,GLDS-542_microarray_GSM2775180_G_Pre-1_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775180_G_Pre-1_1.txt.gz,GLDS-542_microarray_GSM2775180_G_Pre-1_1.txt.gz,GSM2775180,pre-confinement,GSM2775180
GSM2775181,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectA_C14_Exp1,Cy3,GLDS-542_microarray_GSM2775181_A_C14_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775181_A_C14_1.txt.gz,GLDS-542_microarray_GSM2775181_A_C14_1.txt.gz,GSM2775181,post-confinement for 14 days,GSM2775181
GSM2775182,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectB_C14_Exp1,Cy3,GLDS-542_microarray_GSM2775182_B_C14_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775182_B_C14_1.txt.gz,GLDS-542_microarray_GSM2775182_B_C14_1.txt.gz,GSM2775182,post-confinement for 14 days,GSM2775182
GSM2775183,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectC_C14_Exp1,Cy3,GLDS-542_microarray_GSM2775183_C_C14_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775183_C_C14_1.txt.gz,GLDS-542_microarray_GSM2775183_C_C14_1.txt.gz,GSM2775183,post-confinement for 14 days,GSM2775183
GSM2775184,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectD_C14_Exp1,Cy3,GLDS-542_microarray_GSM2775184_D_C14_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775184_D_C14_1.txt.gz,GLDS-542_microarray_GSM2775184_D_C14_1.txt.gz,GSM2775184,post-confinement for 14 days,GSM2775184
GSM2775185,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectE_C14_Exp1,Cy3,GLDS-542_microarray_GSM2775185_E_C14_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775185_E_C14_1.txt.gz,GLDS-542_microarray_GSM2775185_E_C14_1.txt.gz,GSM2775185,post-confinement for 14 days,GSM2775185
GSM2775186,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectF_C14_Exp1,Cy3,GLDS-542_microarray_GSM2775186_F_C14_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775186_F_C14_1.txt.gz,GLDS-542_microarray_GSM2775186_F_C14_1.txt.gz,GSM2775186,post-confinement for 14 days,GSM2775186
GSM2775187,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectG_C14_Exp1,Cy3,GLDS-542_microarray_GSM2775187_G_C14_1.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775187_G_C14_1.txt.gz,GLDS-542_microarray_GSM2775187_G_C14_1.txt.gz,GSM2775187,post-confinement for 14 days,GSM2775187
GSM2775188,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectA_Pre-1_Exp2,Cy3,GLDS-542_microarray_GSM2775188_A_Pre-1_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775188_A_Pre-1_2.txt.gz,GLDS-542_microarray_GSM2775188_A_Pre-1_2.txt.gz,GSM2775188,pre-confinement,GSM2775188
GSM2775189,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectB_Pre-1_Exp2,Cy3,GLDS-542_microarray_GSM2775189_B_Pre-1_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775189_B_Pre-1_2.txt.gz,GLDS-542_microarray_GSM2775189_B_Pre-1_2.txt.gz,GSM2775189,pre-confinement,GSM2775189
GSM2775190,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectC_Pre-1_Exp2,Cy3,GLDS-542_microarray_GSM2775190_C_Pre-1_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775190_C_Pre-1_2.txt.gz,GLDS-542_microarray_GSM2775190_C_Pre-1_2.txt.gz,GSM2775190,pre-confinement,GSM2775190
GSM2775191,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectD_Pre-1_Exp2,Cy3,GLDS-542_microarray_GSM2775191_D_Pre-1_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775191_D_Pre-1_2.txt.gz,GLDS-542_microarray_GSM2775191_D_Pre-1_2.txt.gz,GSM2775191,pre-confinement,GSM2775191
GSM2775192,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectE_Pre-1_Exp2,Cy3,GLDS-542_microarray_GSM2775192_E_Pre-1_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775192_E_Pre-1_2.txt.gz,GLDS-542_microarray_GSM2775192_E_Pre-1_2.txt.gz,GSM2775192,pre-confinement,GSM2775192
GSM2775193,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectF_Pre-1_Exp2,Cy3,GLDS-542_microarray_GSM2775193_F_Pre-1_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775193_F_Pre-1_2.txt.gz,GLDS-542_microarray_GSM2775193_F_Pre-1_2.txt.gz,GSM2775193,pre-confinement,GSM2775193
GSM2775194,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectG_Pre-1_Exp2,Cy3,GLDS-542_microarray_GSM2775194_G_Pre-1_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775194_G_Pre-1_2.txt.gz,GLDS-542_microarray_GSM2775194_G_Pre-1_2.txt.gz,GSM2775194,pre-confinement,GSM2775194
GSM2775195,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectH_Pre-1_Exp2,Cy3,GLDS-542_microarray_GSM2775195_H_Pre-1_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775195_H_Pre-1_2.txt.gz,GLDS-542_microarray_GSM2775195_H_Pre-1_2.txt.gz,GSM2775195,pre-confinement,GSM2775195
GSM2775196,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectA_C14_Exp2,Cy3,GLDS-542_microarray_GSM2775196_A_C14_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775196_A_C14_2.txt.gz,GLDS-542_microarray_GSM2775196_A_C14_2.txt.gz,GSM2775196,post-confinement for 14 days,GSM2775196
GSM2775197,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectB_C14_Exp2,Cy3,GLDS-542_microarray_GSM2775197_B_C14_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775197_B_C14_2.txt.gz,GLDS-542_microarray_GSM2775197_B_C14_2.txt.gz,GSM2775197,post-confinement for 14 days,GSM2775197
GSM2775198,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectC_C14_Exp2,Cy3,GLDS-542_microarray_GSM2775198_C_C14_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775198_C_C14_2.txt.gz,GLDS-542_microarray_GSM2775198_C_C14_2.txt.gz,GSM2775198,post-confinement for 14 days,GSM2775198
GSM2775199,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectD_C14_Exp2,Cy3,GLDS-542_microarray_GSM2775199_D_C14_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775199_D_C14_2.txt.gz,GLDS-542_microarray_GSM2775199_D_C14_2.txt.gz,GSM2775199,post-confinement for 14 days,GSM2775199
GSM2775200,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectE_C14_Exp2,Cy3,GLDS-542_microarray_GSM2775200_E_C14_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775200_E_C14_2.txt.gz,GLDS-542_microarray_GSM2775200_E_C14_2.txt.gz,GSM2775200,post-confinement for 14 days,GSM2775200
GSM2775201,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectF_C14_Exp2,Cy3,GLDS-542_microarray_GSM2775201_F_C14_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775201_F_C14_2.txt.gz,GLDS-542_microarray_GSM2775201_F_C14_2.txt.gz,GSM2775201,post-confinement for 14 days,GSM2775201
GSM2775202,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectG_C14_Exp2,Cy3,GLDS-542_microarray_GSM2775202_G_C14_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775202_G_C14_2.txt.gz,GLDS-542_microarray_GSM2775202_G_C14_2.txt.gz,GSM2775202,post-confinement for 14 days,GSM2775202
GSM2775203,transcription profiling,DNA microarray,Agilent,Homo sapiens,AGILENT WholeGenome 4x44k v2,SubjectH_C14_Exp2,Cy3,GLDS-542_microarray_GSM2775203_H_C14_2.txt.gz,https://genelab-data.ndc.nasa.gov/geode-py/ws/studies/OSD-542/download?source=datamanager&file=GLDS-542_microarray_GSM2775203_H_C14_2.txt.gz,GLDS-542_microarray_GSM2775203_H_C14_2.txt.gz,GSM2775203,post-confinement for 14 days,GSM2775203
